SKU ID,SKU Name,Date,Demand Quantity
PEP-ORG-330C,Pepsi Original 330ml Can,2024-04-07,10699
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-04-07,10941
PEP-ORG-330C,Pepsi Original 330ml Can,2024-04-14,11300
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-04-14,9422
PEP-ORG-330C,Pepsi Original 330ml Can,2024-04-21,9606
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-04-21,9579
PEP-ORG-330C,Pepsi Original 330ml Can,2024-04-28,11159
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-04-28,10121
PEP-ORG-330C,Pepsi Original 330ml Can,2024-05-05,9659
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-05-05,9448
PEP-ORG-330C,Pepsi Original 330ml Can,2024-05-12,11373
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-05-12,10045
PEP-ORG-330C,Pepsi Original 330ml Can,2024-05-19,11426
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-05-19,9750
PEP-ORG-330C,Pepsi Original 330ml Can,2024-05-26,11151
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-05-26,8344
PEP-ORG-330C,Pepsi Original 330ml Can,2024-06-02,11644
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-06-02,11171
PEP-ORG-330C,Pepsi Original 330ml Can,2024-06-09,8695
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-06-09,8256
PEP-ORG-330C,Pepsi Original 330ml Can,2024-06-16,10277
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-06-16,11986
PEP-ORG-330C,Pepsi Original 330ml Can,2024-06-23,9893
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-06-23,8727
PEP-ORG-330C,Pepsi Original 330ml Can,2024-06-30,8829
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-06-30,8915
PEP-ORG-330C,Pepsi Original 330ml Can,2024-07-07,8616
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-07-07,9534
PEP-ORG-330C,Pepsi Original 330ml Can,2024-07-14,11787
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-07-14,10955
PEP-ORG-330C,Pepsi Original 330ml Can,2024-07-21,11373
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-07-21,10063
PEP-ORG-330C,Pepsi Original 330ml Can,2024-07-28,11152
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-07-28,11351
PEP-ORG-330C,Pepsi Original 330ml Can,2024-08-04,9018
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-08-04,8611
PEP-ORG-330C,Pepsi Original 330ml Can,2024-08-11,11087
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-08-11,10377
PEP-ORG-330C,Pepsi Original 330ml Can,2024-08-18,9855
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-08-18,10179
PEP-ORG-330C,Pepsi Original 330ml Can,2024-08-25,8801
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-08-25,8538
PEP-ORG-330C,Pepsi Original 330ml Can,2024-09-01,11991
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-09-01,8386
PEP-ORG-330C,Pepsi Original 330ml Can,2024-09-08,9108
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-09-08,8352
PEP-ORG-330C,Pepsi Original 330ml Can,2024-09-15,11082
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-09-15,8782
PEP-ORG-330C,Pepsi Original 330ml Can,2024-09-22,11117
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-09-22,10057
PEP-ORG-330C,Pepsi Original 330ml Can,2024-09-29,11252
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-09-29,10601
PEP-ORG-330C,Pepsi Original 330ml Can,2024-10-06,11648
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-10-06,9468
PEP-ORG-330C,Pepsi Original 330ml Can,2024-10-13,11920
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-10-13,9791
PEP-ORG-330C,Pepsi Original 330ml Can,2024-10-20,11115
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-10-20,8032
PEP-ORG-330C,Pepsi Original 330ml Can,2024-10-27,11385
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-10-27,8519
PEP-ORG-330C,Pepsi Original 330ml Can,2024-11-03,11806
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-11-03,9574
PEP-ORG-330C,Pepsi Original 330ml Can,2024-11-10,11656
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-11-10,11258
PEP-ORG-330C,Pepsi Original 330ml Can,2024-11-17,10875
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-11-17,9258
PEP-ORG-330C,Pepsi Original 330ml Can,2024-11-24,11930
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-11-24,11297
PEP-ORG-330C,Pepsi Original 330ml Can,2024-12-01,11542
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-12-01,10613
PEP-ORG-330C,Pepsi Original 330ml Can,2024-12-08,11477
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-12-08,8669
PEP-ORG-330C,Pepsi Original 330ml Can,2024-12-15,9208
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-12-15,9271
PEP-ORG-330C,Pepsi Original 330ml Can,2024-12-22,8164
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-12-22,11152
PEP-ORG-330C,Pepsi Original 330ml Can,2024-12-29,10863
MD-ORG-600B,Mountain Dew 600ml Bottle,2024-12-29,10677
PEP-ORG-330C,Pepsi Original 330ml Can,2025-01-05,8448
MD-ORG-600B,Mountain Dew 600ml Bottle,2025-01-05,10411
PEP-ORG-330C,Pepsi Original 330ml Can,2025-01-12,10814
MD-ORG-600B,Mountain Dew 600ml Bottle,2025-01-12,11575
PEP-ORG-330C,Pepsi Original 330ml Can,2025-01-19,8803
MD-ORG-600B,Mountain Dew 600ml Bottle,2025-01-19,9838
PEP-ORG-330C,Pepsi Original 330ml Can,2025-01-26,11795
MD-ORG-600B,Mountain Dew 600ml Bottle,2025-01-26,9510
PEP-ORG-330C,Pepsi Original 330ml Can,2025-02-02,8154
MD-ORG-600B,Mountain Dew 600ml Bottle,2025-02-02,8393
PEP-ORG-330C,Pepsi Original 330ml Can,2025-02-09,11700
MD-ORG-600B,Mountain Dew 600ml Bottle,2025-02-09,8320
PEP-ORG-330C,Pepsi Original 330ml Can,2025-02-16,9991
MD-ORG-600B,Mountain Dew 600ml Bottle,2025-02-16,10097
PEP-ORG-330C,Pepsi Original 330ml Can,2025-02-23,11110
MD-ORG-600B,Mountain Dew 600ml Bottle,2025-02-23,8515
PEP-ORG-330C,Pepsi Original 330ml Can,2025-03-02,11052
MD-ORG-600B,Mountain Dew 600ml Bottle,2025-03-02,10766
PEP-ORG-330C,Pepsi Original 330ml Can,2025-03-09,8428
MD-ORG-600B,Mountain Dew 600ml Bottle,2025-03-09,11086
PEP-ORG-330C,Pepsi Original 330ml Can,2025-03-16,8239
MD-ORG-600B,Mountain Dew 600ml Bottle,2025-03-16,8340
PEP-ORG-330C,Pepsi Original 330ml Can,2025-03-23,11659
MD-ORG-600B,Mountain Dew 600ml Bottle,2025-03-23,11849
PEP-ORG-330C,Pepsi Original 330ml Can,2025-03-30,11152
MD-ORG-600B,Mountain Dew 600ml Bottle,2025-03-30,10751
